X,Y,OBJECTID,FACILITY_INTERNAL_ID,FACILITY_NAME,ADDRESS,ADDRESS_2,CITY,STATE,ZIP,ZIP_4,LAT,LON,STATE_FIPS,COUNTY,COUNTY_FIPS,TYPE_DESC,SUB_TYPE_DESC,TYPE_CODE,FACILITY_TYPE_CODE,WI_LICENSE_NUM,ASPEN_FACILITY_ID,MEDICARE_ID
-88.427487,43.778702,93,897,GRANCARE NURSING AND REHAB CTR,517 E Division St,,Fond Du Lac,WI,54935,3735,43.778702,-88.427487,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1044,P080,525522
-91.237808,44.291495,94,898,GRAND VIEW CARE CTR,620 Grand View Ave,PO Box 27,Blair,WI,54616,27,44.291495,-91.237808,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2893,3860,525624
-87.748356,43.757919,95,900,SHEBOYGAN HEALTH SERVICES,3129 Michigan Ave,,Sheboygan,WI,53082,3062,43.757919,-87.748356,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2921,9370,525456
-88.757844,44.634637,96,901,GREENTREE HEALTH AND REHAB CTR,70 W Green Tree Rd,,Clintonville,WI,54929,1009,44.634637,-88.757844,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3051,3890,525348
-90.063109,43.171624,97,902,GREENWAY MANOR,501 S Winsted,PO Box 759,Spring Green,WI,53588,759,43.171624,-90.063109,55,Sauk,55111,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2470,3900,525396
-88.0304,42.94702,98,903,HALES CORNERS CARE CTR,9449 W Forest Home Ave,,Hales Corners,WI,53130,1611,42.94702,-88.0304,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3172,4010,525596
-87.557122,44.15764,99,904,ATRIUM POST ACUTE CARE OF TWO RIVERS,1 Hamilton Dr,,Two Rivers,WI,54241,2335,44.15764,-87.557122,55,Manitowoc,55071,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2225,4020,525664
-88.245835,43.326339,100,906,PAVILION AT GLACIER VALLEY,1900 American Eagle Dr,,Slinger,WI,53086,9043,43.326339,-88.245835,55,Washington,55131,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3232,3710,525461
-91.4861,46.034747,101,907,WATER'S EDGE,11040 N State Road 77,,Hayward,WI,54843,3606,46.034747,-91.4861,55,Sawyer,55113,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2929,4050,525632
-89.74903,43.143671,102,908,HEARTLAND COUNTRY VILLAGE,634 Center St,,Black Earth,WI,53515,9544,43.143671,-89.74903,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2944,1630,525521
-87.954678,43.045025,103,909,CROSSROADS CARE CENTER OF MILWAUKEE,3216 W Highland Blvd,,Milwaukee,WI,53208,3252,43.045025,-87.954678,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3162,7140,525417
-88.602987,44.762867,104,910,SHAWANO HEALTH SERVICES,1436 S Lincoln St,,Shawano,WI,54166,3427,44.762867,-88.602987,55,Shawano,55115,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3175,8130,525335
-90.277291,43.754413,105,912,ELROY HEALTH SERVICES,307 Royall Ave,PO Box 167,Elroy,WI,53929,167,43.754413,-90.277291,55,Juneau,55057,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2852,3070,525452
-87.730419,43.728511,106,913,SHEBOYGAN PROGRESSIVE HEALTH SERVICES,1902 Mead Ave,,Sheboygan,WI,53081,6140,43.728511,-87.730419,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2130,4100,525511
-87.871523,43.402097,107,914,HERITAGE HEALTH SERVICES,1119 N Wisconsin St,,Port Washington,WI,53074,1209,43.402097,-87.871523,55,Ozaukee,55089,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2328,4110,525586
-92.144266,44.781868,108,915,HERITAGE OF ELMWOOD NH,232 Springer Ave,,Elmwood,WI,54740,8806,44.781868,-92.144266,55,Pierce,55093,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2352,4120,525544
-87.98366,42.94892,109,916,DYCORA TRANSITIONAL HEALTH - GREENDALE,5404 W Loomis Rd,,Greendale,WI,53129,1411,42.94892,-87.98366,55,Milwaukee,55079,NURSING HOME (NH),SNF ONLY,2,23,3142,P180,525549
-91.49277,45.0977,110,917,ATRIUM POST ACUTE CARE OF BLOOMER,1840 Priddy St,,Bloomer,WI,54724,1546,45.0977,-91.49277,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2807,4140,525580
-88.827874,43.447721,111,921,HILLSIDE MANOR,803 S University Ave,,Beaver Dam,WI,53916,3029,43.447721,-88.827874,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3140,1460,525447
-91.207304,43.779843,112,923,HILLVIEW HEALTH CARE CTR,3501 Park Lane Dr,,La Crosse,WI,54601,7747,43.779843,-91.207304,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2657,4220,525426
-88.546787,42.683227,113,924,HOLTON MANOR,645 N Church St,,Elkhorn,WI,53121,2204,42.683227,-88.546787,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2665,4240,525541
-89.167538,44.822017,114,926,HOMME HOME FOR THE AGING,604 S Webb St,,Wittenberg,WI,54499,9040,44.822017,-89.167538,55,Shawano,55115,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,306,4290,525527
-88.437331,43.588834,115,927,HOPE HEALTH AND REHAB,438 Ashford Ave,PO Box 280,Lomira,WI,53048,280,43.588834,-88.437331,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3222,4300,525642
-87.845975,42.548371,116,928,CROSSROADS CARE CENTER OF KENOSHA,8633 32nd Ave,,Kenosha,WI,53142,5187,42.548371,-87.845975,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2793,4310,525282
-89.726858,43.016529,117,929,INGLESIDE MANOR,407 N 8th St,,Mount Horeb,WI,53572,1872,43.016529,-89.726858,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2287,4510,525331
-89.128751,44.506739,118,930,"IOLA LIVING ASSISTANCE, INC",185 Chet Krause Dr,PO Box 237,Iola,WI,54945,237,44.506739,-89.128751,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1199,4520,525487
-87.89489,43.04824,119,931,JEWISH HOME AND CARE CENTER,1414 N Prospect Ave,,Milwaukee,WI,53202,3018,43.04824,-87.89489,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2159,5670,525172
-88.943523,43.98016,120,932,JULIETTE MANOR,482 Oak St,,Berlin,WI,54923,1204,43.98016,-88.943523,55,Green Lake,55047,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1102,1530,525286
-87.829847,42.580228,121,935,KENOSHA ESTATES REHAB AND CARE CENTER,1703 60th St,,Kenosha,WI,53140,3986,42.580228,-87.829847,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3085,8110,525125
-87.517616,44.450302,122,936,ATRIUM POST ACUTE CARE OF KEWAUNEE,1308 Lincoln St,,Kewaunee,WI,54216,1606,44.450302,-87.517616,55,Kewaunee,55061,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3198,4820,525357
-92.601989,44.863287,123,938,KINNIC HEALTH AND REHAB,1663 E Division St,,River Falls,WI,54022,1571,44.863287,-92.601989,55,Saint Croix,55109,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3095,7580,525513
-88.415363,42.791048,124,939,EAST TROY MANOR,3271 North St,,East Troy,WI,53120,1147,42.791048,-88.415363,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2548,3880,525561
-91.658302,45.313992,125,940,ATRIUM POST ACUTE CARE OF CHETEK,725 Knapp St,,Chetek,WI,54728,9106,45.313992,-91.658302,55,Barron,55005,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1038,4830,525672
-91.086865,45.473821,126,943,LADYSMITH NURSING HOME,1001 E 11th St N,,Ladysmith,WI,54848,1455,45.473821,-91.086865,55,Rusk,55107,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3062,5010,525592
-90.109838,42.681605,127,944,LAFAYETTE MANOR,719 E Catherine St # 167,,Darlington,WI,53530,1330,42.681605,-90.109838,55,Lafayette,55065,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2448,5020,525362
-88.493095,42.662685,128,945,LAKELAND HEALTH CARE CTR,1922 County Road Nn,,Elkhorn,WI,53121,4454,42.662685,-88.493095,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2416,5080,525625
-91.357169,44.948998,129,946,WISSOTA HEALTH AND REGIONAL VENT CENTER,2815 County Highway I,,Chippewa Falls,WI,54729,2656,44.948998,-91.357169,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3168,2140,525379
-91.069616,43.901057,130,947,LAKEVIEW HEALTH CENTER,962 Garland St E,,West Salem,WI,54669,1308,43.901057,-91.069616,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2395,5100,525726
-87.884454,43.056712,131,950,EDENBROOK LAKESIDE,2115 E Woodstock Pl,,Milwaukee,WI,53202,1342,43.056712,-87.884454,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3150,1510,525319
-90.707949,42.83632,132,951,ATRIUM POST ACUTE CARE OF LANCASTER,1350 S Madison St,,Lancaster,WI,53813,2167,42.83632,-90.707949,55,Grant,55043,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3077,5110,525352
-88.00611,43.299272,133,952,LASATA CARE CENTER,W76N677 Wauwatosa Rd,,Cedarburg,WI,53012,1707,43.299272,-88.00611,55,Ozaukee,55089,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2361,5130,525537
-89.378364,45.651074,134,954,RENNES HEALTH AND REHAB CENTER-RHINELANDER,1970 Navajo St,,Rhinelander,WI,54501,8890,45.651074,-89.378364,55,Oneida,55085,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1124,5140,525589
-87.848039,42.710118,135,957,VILLA AT LINCOLN PARK (THE),1700 C A Becker Dr,,Racine,WI,53406,4714,42.710118,-87.848039,55,Racine,55101,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2269,5170,525061
-88.13402,43.163919,136,958,LINDENGROVE MENOMONEE FALLS,W180N8071 Town Hall Rd,,Menomonee Falls,WI,53051,3518,43.163919,-88.13402,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2973,5230,525421
-88.08478,42.98899,137,959,LINDENGROVE NEW BERLIN,13755 W Fieldpointe Dr,,New Berlin,WI,53151,3979,42.98899,-88.08478,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2974,5210,525064
-88.267653,43.017972,138,960,LINDENGROVE WAUKESHA,425 N University Dr,,Waukesha,WI,53188,3174,43.017972,-88.267653,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2972,5220,525422
-89.522595,43.323579,139,961,GOOD SAMARITAN SOCIETY-LODI,700 Clark St,,Lodi,WI,53555,1010,43.323579,-89.522595,55,Columbia,55021,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2086,5180,525520
-87.615573,45.075568,140,963,LUTHER HOME,831 Pine Beach Rd,,Marinette,WI,54143,4225,45.075568,-87.615573,55,Marinette,55075,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2155,5190,525476
-88.03011,43.10095,141,964,LUTHER MANOR,4545 N 92nd St,,Milwaukee,WI,53225,4807,43.10095,-88.03011,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,934,5200,525588
-88.006113,43.061626,142,966,LUTHERAN HOME,7500 W North Ave,,Wauwatosa,WI,53213,1717,43.061626,-88.006113,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,293,4270,525545
-88.915616,44.461486,143,967,MANAWA COM NUR CTR,400 E 4th St,,Manawa,WI,54949,9227,44.461486,-88.915616,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2616,4330,525316
-88.404832,44.249685,144,969,MANORCARE HEALTH SERVICES,1335 S Oneida St,,Appleton,WI,54915,1351,44.249685,-88.404832,55,Outagamie,55087,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2742,1080,525264
-89.283366,43.087443,145,970,OAK PARK NURSING AND REHAB CTR,718 Jupiter Dr,,Madison,WI,53718,2950,43.087443,-89.283366,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2858,1110,525266
-88.42016,43.77038,146,971,"FOND DU LAC NURSING AND REHAB, LLC",265 S National Ave,,Fond Du Lac,WI,54935,5334,43.77038,-88.42016,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2743,5360,525274
-88.009908,44.503757,147,972,CCC OF EAST GREEN BAY,600 S Webster Ave,,Green Bay,WI,54301,3503,44.503757,-88.009908,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2744,1090,525009
-88.067693,44.533332,148,973,CCC OF WEST GREEN BAY,1760 Shawano Ave,,Green Bay,WI,54303,3216,44.533332,-88.067693,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2745,1100,525232
-88.646046,44.742198,149,974,ATRIUM POST ACUTE CARE OF SHAWANO AT MAPLE LANE,N4231 State Highway 22,,Shawano,WI,54166,6130,44.742198,-88.646046,55,Shawano,55115,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2579,5350,525689
-92.553357,45.117183,150,975,"DEERFIELD CARE CENTER, LLC",575 Hospital Rd,,New Richmond,WI,54017,1449,45.117183,-92.553357,55,Saint Croix,55109,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2706,5370,525019
-91.503682,45.104802,151,976,DOVE HEALTHCARE - BLOOMER,2217 Duncan Rd,,Bloomer,WI,54724,1214,45.104802,-91.503682,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2028,1640,525479
-88.020923,42.989746,152,977,MAPLEWOOD CENTER,8615 W Beloit Rd,,West Allis,WI,53227,3711,42.989746,-88.020923,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2153,5580,525069
-89.735608,43.278997,153,978,MAPLEWOOD OF SAUK PRAIRIE,245 Sycamore St,,Sauk City,WI,53583,1013,43.278997,-89.735608,55,Sauk,55111,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2249,5380,525462
-91.34152,44.09179,154,982,MARINUKA MANOR,19475 Silver Creek Rd,,Galesville,WI,54630,6400,44.09179,-91.34152,55,Trempealeau,55121,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2498,5430,525628
-88.706013,43.202595,155,983,MARQUARDT MEMORIAL MANOR,1020 Hill St,,Watertown,WI,53098,3016,43.202595,-88.706013,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2143,5450,525543
-90.192277,44.654776,156,984,ATRIUM POST ACUTE CARE OF MARSHFIELD,814 W 14th St,,Marshfield,WI,54449,4030,44.654776,-90.192277,55,Wood,55141,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3081,5460,525304
-88.035108,43.002985,157,985,MARY JUDE NURSING HOME,9806 W Lincoln Ave,,West Allis,WI,53227,2234,43.002985,-88.035108,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2962,4620,525432
-88.00503,45.780752,158,986,MARYHILL MANOR,501 Madison Ave,,Niagara,WI,54151,1350,45.780752,-88.00503,55,Marinette,55075,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2964,5470,525467
-89.640468,44.989118,159,987,BENEDICTINE MANOR OF WAUSAU,1821 N 4th Ave,,Wausau,WI,54401,1910,44.989118,-89.640468,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2674,5290,525503
-88.472308,43.020517,160,988,MASONIC CENTER FOR HEALTH & REHAB INC,400 N Main St,,Dousman,WI,53118,9348,43.020517,-88.472308,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2869,9540,525572
-88.55716,43.49143,161,989,CROSSROADS CARE CENTER OF MAYVILLE,305 S Clark St,,Mayville,WI,53050,1488,43.49143,-88.55716,55,Dodge,55027,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3193,5390,525616
-88.868181,42.563142,162,990,ALDEN MEADOW PARK HCC,709 Meadow Park Dr,PO Box 309,Clinton,WI,53525,309,42.563142,-88.868181,55,Rock,55105,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3100,2240,525508
-87.722172,43.71705,163,991,MEADOW VIEW HEALTH SERVICES,3613 S 13th St,,Sheboygan,WI,53081,7253,43.71705,-87.722172,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3226,5490,525605
-90.65543,46.32152,164,992,MELLEN MANOR,450 Lake Dr,,Mellen,WI,54546,9750,46.32152,-90.65543,55,Ashland,55003,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2887,5570,525697
-89.078689,42.83954,165,993,"EDGERTON CARE CENTER, INC",313 Stoughton Rd,,Edgerton,WI,53534,1132,42.83954,-89.078689,55,Rock,55105,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2235,3050,525241
-90.129011,42.950962,166,994,UPLAND HILLS NURSING AND REHAB,800 Compassion Way,,Dodgeville,WI,53533,1956,42.950962,-90.129011,55,Iowa,55049,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2443,5530,525376
-91.66233,44.56898,167,995,AMERICAN LUTHERAN HOME-MONDOVI,200 Memorial Dr,,Mondovi,WI,54755,1325,44.56898,-91.66233,55,Buffalo,55011,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3223,1730,525383
-90.707751,43.133025,168,996,CARE AND REHAB - BOSCOBEL,207 Parker St,,Boscobel,WI,53805,1642,43.133025,-90.707751,55,Grant,55043,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2123,5540,525373
-90.35728,45.1357,169,997,ASPIRUS CARE & REHAB-MEDFORD,135 S Gibson St,,Medford,WI,54451,1622,45.1357,-90.35728,55,Taylor,55119,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2572,5500,525641
-88.121833,43.169364,170,998,MENOMONEE FALLS HEALTH SERVICES,N84W17049 Menomonee Ave,,Menomonee Falls,WI,53051,2701,43.169364,-88.121833,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2947,5550,525415
-87.948279,43.01242,171,1000,MERCY HEALTH SERVICES,2727 W Mitchell St,,Milwaukee,WI,53215,2259,43.01242,-87.948279,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2838,5880,525414
-89.386978,43.070702,172,1001,CAPITOL LAKES HEALTH CENTER,333 W Main St,,Madison,WI,53703,2777,43.070702,-89.386978,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2934,5850,525305
-91.875994,46.540517,173,1002,MIDDLE RIVER HCC,8274 E San Rd,,South Range,WI,54874,8621,46.540517,-91.875994,55,Douglas,55031,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3138,5600,525408
-89.493743,43.089147,174,1003,VILLA AT MIDDLETON VILLAGE (THE),6201 Elmwood Ave,,Middleton,WI,53562,3319,43.089147,-89.493743,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2737,3100,525330
-87.88298,43.060805,175,1005,MILWAUKEE CATHOLIC HOME,2330 N Prospect Ave,,Milwaukee,WI,53211,4455,43.060805,-87.88298,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3213,5650,525635
-87.879282,43.063628,176,1007,EASTCASTLE PL BRADFORD TER CONV CTR,2505 E Bradford Ave,,Milwaukee,WI,53211,4262,43.063628,-87.879282,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1032,P100,525085
-90.183683,42.863743,177,1009,ATRIUM POST ACUTE CARE OF MINERAL POINT,109 N Iowa St,,Mineral Point,WI,53565,1118,42.863743,-90.183683,55,Iowa,55049,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3078,5680,525354
-87.97935,43.00183,178,1010,MITCHELL MANOR,5301 W Lincoln Ave,,West Allis,WI,53219,1652,43.00183,-87.97935,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3181,8400,525600
-89.62803,42.607341,179,1011,MONROE HEALTH SERVICES,516 26th Ave,,Monroe,WI,53566,1531,42.607341,-89.62803,55,Green,55045,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2116,5700,525292
-89.3196,43.79698,180,1012,MONTELLO CARE CENTER,251 Forest Ln,,Montello,WI,53949,9380,43.79698,-89.3196,55,Marquette,55077,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2633,5710,525657
-87.72119,43.7816,181,1013,MORNINGSIDE HEALTH SERVICES,3431 N 13th St,,Sheboygan,WI,53083,2938,43.7816,-87.72119,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1182,5740,525607
-90.80987,43.94156,182,1014,MORROW MEMORIAL HOME,331 S Water St,,Sparta,WI,54656,1726,43.94156,-90.80987,55,Monroe,55081,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,440,5750,525662
-88.260681,42.678008,183,1015,BAY AT BURLINGTON HEALTH AND REHABILITATION (THE),677 E State St,,Burlington,WI,53105,1639,42.678008,-88.260681,55,Racine,55101,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3239,5780,525482
-91.080232,43.905288,184,1017,MULDER HEALTH CARE FACILITY,713 Leonard St N,,West Salem,WI,54669,1229,43.905288,-91.080232,55,La Crosse,55063,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1031,5810,525209
-88.148068,42.903467,185,1018,MUSKEGO HEALTH CARE CENTER,S77W18690 Janesville Rd,,Muskego,WI,53150,9207,42.903467,-88.148068,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1089,5830,525686
-89.23011,42.92081,186,1019,NAZARETH HEALTH AND REHAB CENTER,814 Jackson St,,Stoughton,WI,53589,1520,42.92081,-89.23011,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1159,6000,525681
