X,Y,OBJECTID,FACILITY_INTERNAL_ID,FACILITY_NAME,ADDRESS,ADDRESS_2,CITY,STATE,ZIP,ZIP_4,LAT,LON,STATE_FIPS,COUNTY,COUNTY_FIPS,TYPE_DESC,SUB_TYPE_DESC,TYPE_CODE,FACILITY_TYPE_CODE,WI_LICENSE_NUM,ASPEN_FACILITY_ID,MEDICARE_ID
-87.967403,42.980088,280,1143,SUNRISE HEALTH SERVICES,3540 S 43rd St,,Milwaukee,WI,53220,1502,42.980088,-87.967403,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3134,8580,525493
-87.938425,42.986597,281,1146,WHEATON FRANCISCAN HC - TERRACE AT ST FRANCIS,3200 S 20th St,,Milwaukee,WI,53215,4442,42.986597,-87.938425,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3147,1180,525552
-91.909705,45.752254,282,1147,SHELL LAKE HEALTH CARE CENTER,802 E County Highway B,,Shell Lake,WI,54871,4425,45.752254,-91.909705,55,Washburn,55129,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2748,8890,525553
-90.515931,43.972802,283,1148,TOMAH NURSING AND REHAB,1505 Butts Ave,,Tomah,WI,54660,2405,43.972802,-90.515931,55,Monroe,55081,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2825,8820,525442
-91.352225,44.371947,284,1149,TREMPEALEAU CTY HCC IMD,W20410 State Road 121,,Whitehall,WI,54773,9147,44.371947,-91.352225,55,Trempealeau,55121,NURSING HOME (NH),NF ONLY,2,24,2961,8842,52A407
-91.208742,44.423536,285,1151,PIGEON FALLS HCC,13197 Church St,,Pigeon Falls,WI,54760,,44.423536,-91.208742,55,Trempealeau,55121,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3228,3780,525687
-91.318744,44.364377,286,1152,GUNDERSEN TRI-COUNTY CARE CENTER,18601 Lincoln St,,Whitehall,WI,54773,8605,44.364377,-91.318744,55,Trempealeau,55121,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1156,8850,525679
-88.077217,42.904212,287,1153,TUDOR OAKS HEALTH CENTER,S77W12929 McShane Dr,,Muskego,WI,53150,4052,42.904212,-88.077217,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2730,8860,525279
-92.479774,45.567533,288,1154,UNITED PIONEER HOME,623 S 2nd St,,Luck,WI,54853,9070,45.567533,-92.479774,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,450,9010,525680
-91.489346,46.022731,289,1155,HAYWARD HEALTH SERVICES,10775 Nyman Ave,,Hayward,WI,54843,6484,46.022731,-91.489346,55,Sawyer,55113,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2923,9100,525434
-87.96915,43.74204,290,1156,ATRIUM POST ACUTE CARE OF PLYMOUTH,916 E Clifford St,,Plymouth,WI,53073,2468,43.74204,-87.96915,55,Sheboygan,55117,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3169,7350,525685
-90.88393,43.575804,291,1158,VERNON MANOR,E7404A County Road Bb,,Viroqua,WI,54665,7502,43.575804,-90.88393,55,Vernon,55123,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2678,9130,525562
-88.025776,43.015744,292,1160,ALLIS CARE CENTER,9047 W Greenfield Ave,,West Allis,WI,53214,2808,43.015744,-88.025776,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1029,9150,525108
-88.244224,43.835262,293,1161,VILLA LORETTO NURSING HOME,N8114 County Ww,,Mount Calvary,WI,53057,,43.835262,-88.244224,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,1165,9160,525621
-90.184926,46.445674,294,1162,VILLA MARIA HEALTH AND REHAB CTR,300 Villa Dr,,Hurley,WI,54534,1523,46.445674,-90.184926,55,Iron,55051,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2660,9200,525540
-89.827759,43.973112,295,1163,VILLA PINES LIVING CENTER,201 Park St,PO Box 130,Friendship,WI,53934,130,43.973112,-89.827759,55,Adams,55001,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3089,9170,525351
-88.213513,43.02191,296,1164,VIRGINIA HEALTH AND REHAB CTR,1451 Cleveland Ave,,Waukesha,WI,53186,3876,43.02191,-88.213513,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3059,9180,525490
-87.847456,42.603564,297,1165,THE MANOR OF KENOSHA,3100 Washington Rd,,Kenosha,WI,53144,1604,42.603564,-87.847456,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3124,9320,525179
-89.46478,43.184116,298,1166,WAUNAKEE MANOR HEALTH CARE CENTER,801 S Klein Dr,,Waunakee,WI,53597,1575,43.184116,-89.46478,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2450,9340,525098
-89.67564,44.96765,299,1167,WAUSAU MANOR HEALTH SERVICES,3107 Westhill Dr,,Wausau,WI,54401,3774,44.96765,-89.67564,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2890,9310,525369
-88.062549,44.531542,300,1169,GREEN BAY HEALTH SERVICES,1640 Shawano Ave,,Green Bay,WI,54303,3214,44.531542,-88.062549,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2911,3770,525342
-88.256582,43.002192,301,1170,KENSINGTON CARE AND REHAB CENTER,1810 Kensington Dr,,Waukesha,WI,53188,5616,43.002192,-88.256582,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3219,9390,525242
-88.917992,44.319347,302,1171,CROSSROADS CARE CENTER OF WEYAUWEGA,717 E Alfred St,,Weyauwega,WI,54983,9024,44.319347,-88.917992,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2801,9420,525315
-89.241472,44.180129,303,1173,WILD ROSE MANOR,425 Summit St,,Wild Rose,WI,54984,6804,44.180129,-89.241472,55,Waushara,55137,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2606,9430,525496
-92.370789,45.302026,304,1174,WILLOW RIDGE HEALTHCARE,400 Deronda St,,Amery,WI,54001,1404,45.302026,-92.370789,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2642,2440,525402
-88.902847,43.08527,305,1175,LAKE MILLS HEALTH SERVICES,901 Mulberry St,,Lake Mills,WI,53551,1335,43.08527,-88.902847,55,Jefferson,55055,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2794,9440,525314
-87.863571,42.893998,306,1176,WILLOWCREST HEALTH SERVICES,3821 S Chicago Ave,,South Milwaukee,WI,53172,3712,42.893998,-87.863571,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2798,9450,525413
-88.080633,43.943122,307,1177,WILLOWDALE HEALTH SERVICES,1610 Hoover St,,New Holstein,WI,53061,1636,43.943122,-88.080633,55,Calumet,55015,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2246,9460,525411
-88.632885,42.628,308,1178,DELAVAN HEALTH SERVICES,905 E Geneva St,,Delavan,WI,53115,1922,42.628,-88.632885,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3157,9470,525324
-89.239352,43.179301,309,1179,CROSSROADS CARE CENTER OF SUN PRAIRIE,41 Rickel Rd,,Sun Prairie,WI,53590,1840,43.179301,-89.239352,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2224,9490,525313
-89.76188,43.619745,310,1180,WISCONSIN DELLS HEALTH SERVICES,300 Race St,,Wisconsin Dells,WI,53965,1822,43.619745,-89.76188,55,Columbia,55021,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2875,2350,525391
-88.004606,43.1424,311,1181,BRIDGES OF MILWAUKEE REHAB AND CARE CENTER (THE),6800 N 76th St,,Milwaukee,WI,53223,5002,43.1424,-88.004606,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2179,9530,525529
-89.14426,44.336468,312,1182,WI VETERANS HM AINSWORTH HALL,N2665 County Road Qq,,King,WI,54946,600,44.336468,-89.14426,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3128,9562,525719
-88.145929,43.037885,313,1183,BROOKFIELD REHAB AND SPECIALTY CARE CTR,18740 W Bluemound Rd,,Brookfield,WI,53045,2936,43.037885,-88.145929,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3050,9570,525424
-88.373131,45.003468,314,1184,WOODLAND VILLAGE NURSING HOME,430 Manor Dr,,Suring,WI,54174,9182,45.003468,-88.373131,55,Oconto,55083,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2698,9650,525363
-88.075965,44.485824,315,1185,WOODSIDE LUTHERAN HOME,1040 Pilgrim Way,,Green Bay,WI,54304,5028,44.485824,-88.075965,55,Brown,55009,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2177,9580,525557
-87.822307,42.606674,316,1186,BAY AT WATERS EDGE HEALTH AND REHABILITATION (THE),3415 Sheridan Rd,,Kenosha,WI,53140,1924,42.606674,-87.822307,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3246,9590,525281
-88.08498,43.07559,317,1190,"CONGREGATIONAL HOME, INC",13900 W Burleigh Rd,,Brookfield,WI,53005,3019,43.07559,-88.08498,55,Waukesha,55133,NURSING HOME (NH),SNF ONLY,2,23,2471,P050,525700
-88.398055,43.061434,318,1193,CLEARVIEW HOME CORP,935 Main St,,Delafield,WI,53018,1613,43.061434,-88.398055,55,Waukesha,55133,NURSING HOME (NH),LICENSED STATE ONLY,2,25,940,P040,
-87.934801,43.131348,319,1196,SYMPHONY OF GLENDALE,6263 N Green Bay Ave,,Glendale,WI,53209,3823,43.131348,-87.934801,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3218,8120,525547
-87.708509,44.089326,320,1209,RIVER'S BEND HEALTH SERVICES,960 S Rapids Rd,,Manitowoc,WI,54220,4146,44.089326,-87.708509,55,Manitowoc,55071,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3210,7010,525475
-87.922127,43.248741,321,1216,HIGHLANDS AT NEWCASTLE PL,12600 N Port Washington Rd Ste 300,,Mequon,WI,53092,3472,43.248741,-87.922127,55,Ozaukee,55089,NURSING HOME (NH),SNF ONLY,2,23,235,P090,525668
-87.786204,42.793998,322,1224,ASCENSION LIVING - LAKESHORE AT SIENA,5643 Erie St,,Racine,WI,53402,1934,42.793998,-87.786204,55,Racine,55101,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3087,P150,525495
-90.002026,43.535885,323,1227,ZIMMERMAN NURSING HOME,617 4th St,,Reedsburg,WI,53959,1635,43.535885,-90.002026,55,Sauk,55111,NURSING HOME (NH),LICENSED STATE ONLY,2,25,2946,9810,
-87.884957,42.974203,324,1234,ST FRANCIS HEALTH SERVICES,1915 E Tripoli Ave,,Saint Francis,WI,53235,4142,42.974203,-87.884957,55,Milwaukee,55079,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2922,8240,525477
-88.584109,42.528237,325,1237,GOLDEN YEARS HEALTH CENTER,270 Ridge Rd,,Walworth,WI,53184,9526,42.528237,-88.584109,55,Walworth,55127,NURSING HOME (NH),SNF ONLY,2,23,3103,P070,525677
-88.545812,42.579582,326,1245,ATRIUM POST ACUTE CARE OF WILLIAMS BAY,146 Clover St,,Williams Bay,WI,53191,9779,42.579582,-88.545812,55,Walworth,55127,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3220,8180,525346
-92.07923,46.707142,327,1256,VILLA MARINA HEALTH AND REHAB CTR,35 N 28th St,,Superior,WI,54880,5557,46.707142,-92.07923,55,Douglas,55031,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3215,2120,525613
-88.837679,43.857062,328,1257,WHISPERING PINES NURSING AND REHAB,50 Wolverton Ave,,Ripon,WI,54971,1050,43.857062,-88.837679,55,Fond Du Lac,55039,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3186,7100,525551
-91.450635,44.808671,329,1258,OAKWOOD HEALTH SERVICES,2512 New Pine Dr,,Altoona,WI,54720,1378,44.808671,-91.450635,55,Eau Claire,55035,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3167,8590,525454
-87.73947,44.0746,330,1259,MANITOWOC HEALTHCARE CENTER,2021 S Alverno Rd,,Manitowoc,WI,54220,9208,44.0746,-87.73947,55,Manitowoc,55071,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2398,5320,525441
-89.14426,44.336468,331,1261,WI VETERANS HM STORDOCK HALL,N2665 County Road Qq,,King,WI,54946,600,44.336468,-89.14426,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2485,9563,525716
-89.14426,44.336468,332,1262,WI VETERANS HM MACARTHUR HALL,N2665 County Road Qq,,King,WI,54946,600,44.336468,-89.14426,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2814,9564,525717
-89.14426,44.336468,333,1263,WI VETERANS HM OLSON HALL,N2665 County Road Qq,,King,WI,54946,600,44.336468,-89.14426,55,Waupaca,55135,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,2484,9561,525718
-88.223874,43.066648,334,1304,CCC OF PEWAUKEE,N26W23977 Watertown Rd,,Waukesha,WI,53188,1006,43.066648,-88.223874,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,3248,3950,525646
-88.320303,42.872732,335,1324,LINDENGROVE MUKWONAGO,837 E Veterans Way,,Mukwonago,WI,53149,1013,42.872732,-88.320303,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5002,5240,525645
-88.124871,43.215543,336,1924,VIRGINIA HIGHLANDS HLTH AND REHAB,W173N10915 Bernies Way,,Germantown,WI,53022,4043,43.215543,-88.124871,55,Washington,55131,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5003,P300,525653
-91.352225,44.371947,337,4321,TREMPEALEAU CTY IMD,W20410 State Road 121,,Whitehall,WI,54773,9147,44.371947,-91.352225,55,Trempealeau,55121,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5001,P290,
-87.932167,42.562394,338,6361,GRANDE PRAIRIE HLTH  AND REHAB CTR,10330 Prairie Ridge Blvd,,Pleasant Prairie,WI,53158,1947,42.562394,-87.932167,55,Kenosha,55059,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5005,3850,525659
-90.538851,42.520795,339,8502,ST DOMINIC VILLA,2375 Sinsinawa Rd,,Hazel Green,WI,53811,9707,42.520795,-90.538851,55,Grant,55043,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5006,8610,525660
-89.032916,42.686879,340,27478,MERCY MANOR TRANSITION CENTER,1000 Mineral Point Ave,PO Box 5003,Janesville,WI,53547,5003,42.686879,-89.032916,55,Rock,55105,NURSING HOME (NH),SNF ONLY,2,23,5007,P310,525666
-87.868865,44.884997,341,47513,WOODLANDS OF OCONTO,101 1st St,,Oconto,WI,54153,1117,44.884997,-87.868865,55,Oconto,55083,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5009,7660A,525670
-87.929195,43.21851,342,82371,SARAH CHUDNOW CAMPUS,10995 N Market St,,Mequon,WI,53092,4952,43.21851,-87.929195,55,Ozaukee,55089,NURSING HOME (NH),SNF ONLY,2,23,5017,P320,525682
-90.15255,44.696668,343,86228,THREE OAKS HEALTH SERVICES,209 Wilderness View Dr,,Marshfield,WI,54449,8357,44.696668,-90.15255,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5018,5400,525684
-89.362401,42.608724,344,87145,WOODS CROSSING AT WOODS POINT,E401 23rd St,,Brodhead,WI,53520,2203,42.608724,-89.362401,55,Rock,55105,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5019,P330,525683
-88.075119,42.690147,345,147773,WI VETERANS HOME-BOLAND HALL,21425 Spring St,,Union Grove,WI,53182,9707,42.690147,-88.075119,55,Racine,55101,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5024,9550,525688
-91.069616,43.901057,346,167430,RAVENWOOD BEHAVIORAL HEALTH,962 Garland St E,,West Salem,WI,54669,1308,43.901057,-91.069616,55,La Crosse,55063,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5025,P340,
-88.6987,43.414346,347,170596,CLEARVIEW BEHAVIORAL HEALTH I,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5026,P341,
-89.284051,43.156657,348,212611,OAKWOOD VILLAGE EAST HEALTH AND REHAB CENTER,5833 American Pkwy,,Madison,WI,53718,8325,43.156657,-89.284051,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5029,9822,525692
-89.56466,44.89897,349,277981,RENNES HEALTH AND REHAB CENTER-WESTON,4810 Barbican Ave,,Weston,WI,54476,4186,44.89897,-89.56466,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5030,9824,525699
-91.461285,44.778966,350,294563,DOVE HEALTHCARE-SOUTH,3656 Mall Dr,,Eau Claire,WI,54701,7634,44.778966,-91.461285,55,Eau Claire,55035,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5031,9825,525701
-88.46897,43.05936,351,299484,LAKE COUNTRY HEALTH SERVICES,2195 N Summit Village Way,,Oconomowoc,WI,53066,8675,43.05936,-88.46897,55,Waukesha,55133,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5032,9826,525702
-88.6987,43.414346,352,344331,CLEARVIEW BRAIN INJURY CENTER,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),NF ONLY,2,24,5034,9827,52A461
-88.61234,44.01763,353,344947,EDEN REHAB SUITES AND GREEN HOUSE HOMES,3151 Eden Ct,,Oshkosh,WI,54904,6639,44.01763,-88.61234,55,Winnebago,55139,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5035,9828,525704
-88.6987,43.414346,354,370875,CLEARVIEW BEHAVIORAL HEALTH II,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5036,9830,
-92.700359,45.301707,355,371351,"CHRISTIAN COMMUNITY HOME OF OSCEOLA, INC",2650 65th Ave,,Osceola,WI,54020,4370,45.301707,-92.700359,55,Polk,55095,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5037,9831,525706
-91.086865,45.473821,356,390329,"LADYSMITH LIVING CENTER, INC",1001 E 11th St N,,Ladysmith,WI,54848,1455,45.473821,-91.086865,55,Rusk,55107,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5038,9832,525710
-91.358239,44.929754,357,399543,WI VETERANS HOME AT CHIPPEWA FALLS,2175 E Park Ave,,Chippewa Falls,WI,54729,3511,44.929754,-91.358239,55,Chippewa,55017,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5039,9833,525708
-89.58145,44.8864,358,403653,PRIDE TLC THERAPY AND LIVING CAMPUS,7805 Birch St,,Weston,WI,54476,5219,44.8864,-89.58145,55,Marathon,55073,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5040,9834,525711
-91.889284,44.887832,359,414773,NEIGHBORS - EAST NEIGHBORHOOD (THE),658 Howison Cir,,Menomonie,WI,54751,1603,44.887832,-91.889284,55,Dunn,55033,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5041,9835,525713
-91.892198,44.887832,360,414780,NEIGHBORS - WEST NEIGHBORHOOD (THE),651 Howison Cir,,Menomonie,WI,54751,1603,44.887832,-91.892198,55,Dunn,55033,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5042,9836,525714
-88.372961,44.299662,361,514342,"RECOVERY INN, AN EDURO HEALTHCARE COMMUNITY (THE)",2015 E Enterprise Avenue,,Appleton,WI,54913,,44.299662,-88.372961,55,Outagamie,55087,NURSING HOME (NH),SNF ONLY,2,23,5043,9838,525720
-91.520426,44.796126,362,524691,MARSHFIELD CLINIC COMFORT AND RECOVERY-EAU CLAIRE,2116 Craig Rd,,Eau Claire,WI,54701,6149,44.796126,-91.520426,55,Eau Claire,55035,NURSING HOME (NH),SNF ONLY,2,23,5044,9840,525721
-90.17704,44.67801,363,524872,MARSHFIELD CLINIC COMFORT AND RECOVERY-MARSHFIELD,1000 N Oak Ave,,Marshfield,WI,54449,5703,44.67801,-90.17704,55,Wood,55141,NURSING HOME (NH),SNF ONLY,2,23,5045,9841,525722
-87.948279,43.01242,364,526657,MARSHFIELD CLINIC COMFORT AND RECOVERY-WAUSAU,2727 Plaza Dr,,Wausau,WI,54401,4129,43.01242,-87.948279,55,Marathon,55073,NURSING HOME (NH),SNF ONLY,2,23,5046,9842,525723
-91.453,44.80837,365,540257,GRACE LUTHERAN COMMUNITIES - RIVER PINES,206 N Willson Dr,,Altoona,WI,54720,1274,44.80837,-91.453,55,Eau Claire,55035,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5047,9843,525724
-91.453,44.80837,366,548758,GRACE LUTH COMMUNITIES-PRAIRIE POINTE REHAB SUITES,286 N Willson Dr,,Altoona,WI,54720,1274,44.80837,-91.453,55,Eau Claire,55035,NURSING HOME (NH),SNF ONLY,2,23,5048,9844,525725
-88.6987,43.414346,367,563780,CLEARVIEW BEHAVIORAL HEALTH III,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5049,9845,
-88.6987,43.414346,368,571686,CLEARVIEW BEHAVIORIAL HEALTH IV,198 County Road Df,,Juneau,WI,53039,9515,43.414346,-88.6987,55,Dodge,55027,NURSING HOME (NH),LICENSED STATE ONLY,2,25,5050,9847,
-88.407794,42.57572,369,572162,GOLDEN YEARS OF LAKE GENEVA,611 Harmony Dr,,Lake Geneva,WI,53147,8800,42.57572,-88.407794,55,Walworth,55127,NURSING HOME (NH),SNF ONLY,2,23,5051,9448,525727
-88.989384,42.671822,370,573691,OAK PARK PLACE OF JANESVILLE,700 Myrtle Way,,Janesville,WI,53545,9111,42.671822,-88.989384,55,Rock,55105,NURSING HOME (NH),SNF ONLY,2,23,5052,9849,
-89.449754,43.03881,371,579262,OAK PARK PLACE OF NAKOMA,4327 Nakoma Rd,,Madison,WI,53711,3757,43.03881,-89.449754,55,Dane,55025,NURSING HOME (NH),SNF/NF DUAL CERT,2,21,5053,9850,
-89.381737,43.071709,372,582002,MIR TEST NH,1 W Wilson St,,Madison,WI,53703,3445,43.071709,-89.381737,55,Dane,55025,NURSING HOME (NH),LICENSED STATE ONLY,2,25,,MIR1234,